acad_org,institution_code,institution_name,scraped_at,status
080CS,WA080,Bellevue College,2025-06-22T18:37:25.576129,Page did not load properly
230CS,WA230,Edmonds College,2025-06-22T18:37:32.453208,Page did not load properly
050CS,WA050,Everett Community College,2025-06-22T18:37:38.678428,Page did not load properly
062CS,WA062,Seattle Central College,2025-06-22T18:37:45.681640,Page did not load properly
063CS,WA063,North Seattle College,2025-06-22T18:37:52.144683,Page did not load properly
064CS,WA064,South Seattle College,2025-06-22T18:37:58.595293,Page did not load properly
100CS,WA100,Green River College,2025-06-22T18:38:05.592009,Page did not load properly
090CS,WA090,Highline College,2025-06-22T18:38:12.332306,Page did not load properly
260CS,WA260,Lake Washington Inst. of Tech.,2025-06-22T18:38:18.734146,Page did not load properly
070CS,WA070,Shoreline Community College,2025-06-22T18:38:26.235696,Page did not load properly
110CS,WA110,Pierce College,2025-06-22T18:38:32.786911,Page did not load properly
171CS,WA171,Spokane CC,2025-06-22T18:38:39.019524,Page did not load properly
172CS,WA172,Spokane Falls CC,2025-06-22T18:38:45.216555,Page did not load properly
220CS,WA220,Tacoma CC,2025-06-22T18:38:52.808975,Page did not load properly
